path,lines,status,explored
Barotrauma/BarotraumaClient/ClientSource/Screens/LevelEditorScreen.cs,1592,done,1592
Barotrauma/BarotraumaClient/ClientSource/Screens/MainMenuScreen/MainMenuScreen.cs,1749,done,1749
Barotrauma/BarotraumaClient/ClientSource/Screens/ModDownloadScreen.cs,426,new,0
Barotrauma/BarotraumaClient/ClientSource/Screens/NetLobbyScreen.cs,5812,done,5812
Barotrauma/BarotraumaClient/ClientSource/Screens/ParticleEditorScreen.cs,388,new,0
Barotrauma/BarotraumaClient/ClientSource/Screens/RoundSummaryScreen.cs,68,done,68
Barotrauma/BarotraumaClient/ClientSource/Screens/Screen.cs,69,new,0
Barotrauma/BarotraumaClient/ClientSource/Screens/ServerListScreen/PanelAnimator.cs,112,new,0
Barotrauma/BarotraumaClient/ClientSource/Screens/ServerListScreen/ServerListScreen.cs,1924,done,1925
Barotrauma/BarotraumaClient/ClientSource/Screens/SlideshowPlayer.cs,177,new,0
Barotrauma/BarotraumaClient/ClientSource/Screens/SpriteEditorScreen.cs,1142,done,1142
Barotrauma/BarotraumaClient/ClientSource/Screens/SubEditorScreen.cs,6903,partial,3354
Barotrauma/BarotraumaClient/ClientSource/Screens/TestScreen.cs,130,new,0
Barotrauma/BarotraumaClient/ClientSource/Serialization/SerializableEntityEditor.cs,1757,partial,1503
Barotrauma/BarotraumaClient/ClientSource/Settings/CompletedTutorials.cs,44,new,0
Barotrauma/BarotraumaClient/ClientSource/Settings/DebugConsoleMapping.cs,58,new,0
Barotrauma/BarotraumaClient/ClientSource/Settings/IgnoredHints.cs,44,new,0
Barotrauma/BarotraumaClient/ClientSource/Settings/MultiplayerPreferences.cs,112,new,0
Barotrauma/BarotraumaClient/ClientSource/Settings/ServerListFilters.cs,72,new,0
Barotrauma/BarotraumaClient/ClientSource/Settings/SettingsMenu.cs,1009,new,0
Barotrauma/BarotraumaClient/ClientSource/Social/FriendInfo.cs,73,new,0
Barotrauma/BarotraumaClient/ClientSource/Social/FriendProviders/CompositeFriendProvider.cs,46,new,0
Barotrauma/BarotraumaClient/ClientSource/Social/FriendProviders/EpicFriendProvider.cs,173,new,0
Barotrauma/BarotraumaClient/ClientSource/Social/FriendProviders/FriendProvider.cs,25,new,0
Barotrauma/BarotraumaClient/ClientSource/Social/FriendProviders/SteamFriendProvider.cs,69,new,0
Barotrauma/BarotraumaClient/ClientSource/Social/SocialExtensions.cs,34,new,0
Barotrauma/BarotraumaClient/ClientSource/Social/SocialOverlay.cs,1063,new,0
Barotrauma/BarotraumaClient/ClientSource/Sounds/OggSound.cs,177,new,0
Barotrauma/BarotraumaClient/ClientSource/Sounds/OpenAL/Al.cs,467,new,0
Barotrauma/BarotraumaClient/ClientSource/Sounds/OpenAL/Alc.cs,298,new,0
Barotrauma/BarotraumaClient/ClientSource/Sounds/Sound.cs,177,new,0
Barotrauma/BarotraumaClient/ClientSource/Sounds/SoundBuffer.cs,139,new,0
Barotrauma/BarotraumaClient/ClientSource/Sounds/SoundChannel.cs,867,new,0
Barotrauma/BarotraumaClient/ClientSource/Sounds/SoundFilters.cs,422,new,0
Barotrauma/BarotraumaClient/ClientSource/Sounds/SoundManager.cs,935,new,0
Barotrauma/BarotraumaClient/ClientSource/Sounds/SoundPlayer.cs,1062,new,0
Barotrauma/BarotraumaClient/ClientSource/Sounds/SoundPrefab.cs,285,new,0
Barotrauma/BarotraumaClient/ClientSource/Sounds/VideoSound.cs,119,new,0
Barotrauma/BarotraumaClient/ClientSource/Sounds/VoipSound.cs,189,new,0
Barotrauma/BarotraumaClient/ClientSource/SpamServerFilter.cs,444,done,444
Barotrauma/BarotraumaClient/ClientSource/Sprite/ConditionalSprite.cs,13,new,0
Barotrauma/BarotraumaClient/ClientSource/Sprite/DecorativeSprite.cs,317,new,0
Barotrauma/BarotraumaClient/ClientSource/Sprite/DeformAnimations/CustomDeformation.cs,126,new,0
Barotrauma/BarotraumaClient/ClientSource/Sprite/DeformAnimations/Inflate.cs,73,new,0
Barotrauma/BarotraumaClient/ClientSource/Sprite/DeformAnimations/JointBendDeformation.cs,142,new,0
Barotrauma/BarotraumaClient/ClientSource/Sprite/DeformAnimations/NoiseDeformation.cs,66,new,0
Barotrauma/BarotraumaClient/ClientSource/Sprite/DeformAnimations/PositionalDeformation.cs,109,new,0
Barotrauma/BarotraumaClient/ClientSource/Sprite/DeformAnimations/SpriteDeformation.cs,270,new,0
Barotrauma/BarotraumaClient/ClientSource/Sprite/DeformableSprite.cs,418,new,0
Barotrauma/BarotraumaClient/ClientSource/Sprite/Sprite.cs,470,new,0
Barotrauma/BarotraumaClient/ClientSource/Sprite/SpriteSheet.cs,33,new,0
Barotrauma/BarotraumaClient/ClientSource/StatusEffects/StatusEffect.cs,303,new,0
Barotrauma/BarotraumaClient/ClientSource/Steam/BulkDownloader.cs,176,new,0
Barotrauma/BarotraumaClient/ClientSource/Steam/Lobby.cs,157,new,0
Barotrauma/BarotraumaClient/ClientSource/Steam/RemoteStorageHelper.cs,34,new,0
Barotrauma/BarotraumaClient/ClientSource/Steam/SteamIcons.cs,87,new,0
Barotrauma/BarotraumaClient/ClientSource/Steam/SteamManager.cs,160,new,0
Barotrauma/BarotraumaClient/ClientSource/Steam/SteamTimelineManager.cs,345,new,0
Barotrauma/BarotraumaClient/ClientSource/Steam/Workshop.cs,356,new,0
Barotrauma/BarotraumaClient/ClientSource/Steam/WorkshopMenu/BBCode.cs,210,new,0
Barotrauma/BarotraumaClient/ClientSource/Steam/WorkshopMenu/Immutable/ImmutableWorkshopMenu.cs,65,new,0
Barotrauma/BarotraumaClient/ClientSource/Steam/WorkshopMenu/Mutable/InstalledTab.cs,966,new,0
Barotrauma/BarotraumaClient/ClientSource/Steam/WorkshopMenu/Mutable/ItemList.cs,793,new,0
Barotrauma/BarotraumaClient/ClientSource/Steam/WorkshopMenu/Mutable/ModListPreset.cs,257,new,0
Barotrauma/BarotraumaClient/ClientSource/Steam/WorkshopMenu/Mutable/MutableWorkshopMenu.cs,205,new,0
Barotrauma/BarotraumaClient/ClientSource/Steam/WorkshopMenu/Mutable/PublishTab.cs,617,new,0
Barotrauma/BarotraumaClient/ClientSource/Steam/WorkshopMenu/UiUtil.cs,174,new,0
Barotrauma/BarotraumaClient/ClientSource/Steam/WorkshopMenu/WorkshopMenu.cs,16,new,0
Barotrauma/BarotraumaClient/ClientSource/StoreIntegration/StoreIntegration.cs,70,new,0
Barotrauma/BarotraumaClient/ClientSource/SubEditorCommands.cs,714,partial,138
Barotrauma/BarotraumaClient/ClientSource/Text/LocalizedString/LimitLString.cs,34,new,0
Barotrauma/BarotraumaClient/ClientSource/Text/LocalizedString/WrappedLString.cs,29,new,0
Barotrauma/BarotraumaClient/ClientSource/Traitors/TraitorManager.cs,22,partial,21
Barotrauma/BarotraumaClient/ClientSource/Upgrades/UpgradePrefab.cs,10,new,0
Barotrauma/BarotraumaClient/ClientSource/Utils/EffectLoader.cs,12,new,0
Barotrauma/BarotraumaClient/ClientSource/Utils/GraphicsQuad.cs,67,new,0
Barotrauma/BarotraumaClient/ClientSource/Utils/HttpEncoder.cs,772,new,0
Barotrauma/BarotraumaClient/ClientSource/Utils/LeakyBucket.cs,51,new,0
Barotrauma/BarotraumaClient/ClientSource/Utils/LocalizationCSVtoXML.cs,506,new,0
Barotrauma/BarotraumaClient/ClientSource/Utils/MathUtils.cs,38,new,0
Barotrauma/BarotraumaClient/ClientSource/Utils/P2POwnerDoSProtection.cs,93,done,95
Barotrauma/BarotraumaClient/ClientSource/Utils/RichTextData.cs,20,new,0
Barotrauma/BarotraumaClient/ClientSource/Utils/SpreadsheetExport.cs,261,new,0
Barotrauma/BarotraumaClient/ClientSource/Utils/SpriteRecorder.cs,352,new,0
Barotrauma/BarotraumaClient/ClientSource/Utils/TextureLoader.cs,207,new,0
Barotrauma/BarotraumaClient/ClientSource/Utils/ToolBox.cs,585,new,0
Barotrauma/BarotraumaClient/ClientSource/Utils/WikiImage.cs,169,new,0
Barotrauma/BarotraumaClient/GlobalSuppressions.cs,10,new,0
Barotrauma/BarotraumaServer/ServerSource/Camera.cs,204,new,0
Barotrauma/BarotraumaServer/ServerSource/Characters/Character.cs,101,done,101
Barotrauma/BarotraumaServer/ServerSource/Characters/CharacterInfo.cs,107,done,107
Barotrauma/BarotraumaServer/ServerSource/Characters/CharacterNetworking.cs,832,done,832
Barotrauma/BarotraumaServer/ServerSource/Characters/Health/HealingCooldownServer.cs,51,done,51
Barotrauma/BarotraumaServer/ServerSource/Characters/Limb.cs,70,done,70
Barotrauma/BarotraumaServer/ServerSource/CircuitBox/CircuitBoxConnection.cs,16,new,0
Barotrauma/BarotraumaServer/ServerSource/DebugConsole.cs,2840,done,2840
Barotrauma/BarotraumaServer/ServerSource/Events/EventActions/ConversationAction.cs,215,done,215
Barotrauma/BarotraumaServer/ServerSource/Events/EventActions/EventLogAction.cs,56,done,56
Barotrauma/BarotraumaServer/ServerSource/Events/EventActions/EventObjectiveAction.cs,36,done,36
Barotrauma/BarotraumaServer/ServerSource/Events/EventActions/HighlightAction.cs,24,done,24
Barotrauma/BarotraumaServer/ServerSource/Events/EventActions/MissionAction.cs,43,done,43
Barotrauma/BarotraumaServer/ServerSource/Events/EventActions/StatusEffectAction.cs,28,done,28
Barotrauma/BarotraumaServer/ServerSource/Events/EventLog.cs,22,done,22
Barotrauma/BarotraumaServer/ServerSource/Events/EventManager.cs,104,done,130
Barotrauma/BarotraumaServer/ServerSource/Events/Missions/AbandonedOutpostMission.cs,33,new,0
Barotrauma/BarotraumaServer/ServerSource/Events/Missions/CargoMission.cs,21,new,0
Barotrauma/BarotraumaServer/ServerSource/Events/Missions/CombatMission.cs,267,new,0
Barotrauma/BarotraumaServer/ServerSource/Events/Missions/EliminateTargetsMission.cs,22,new,0
Barotrauma/BarotraumaServer/ServerSource/Events/Missions/EndMission.cs,19,new,0
Barotrauma/BarotraumaServer/ServerSource/Events/Missions/EscortMission.cs,32,new,0
Barotrauma/BarotraumaServer/ServerSource/Events/Missions/MineralMission.cs,38,new,0
Barotrauma/BarotraumaServer/ServerSource/Events/Missions/Mission.cs,135,done,160
Barotrauma/BarotraumaServer/ServerSource/Events/Missions/MonsterMission.cs,24,new,0
Barotrauma/BarotraumaServer/ServerSource/Events/Missions/NestMission.cs,20,new,0
Barotrauma/BarotraumaServer/ServerSource/Events/Missions/PirateMission.cs,32,new,0
Barotrauma/BarotraumaServer/ServerSource/Events/Missions/SalvageMission.cs,84,done,98
Barotrauma/BarotraumaServer/ServerSource/Events/Missions/ScanMission.cs,39,new,0
Barotrauma/BarotraumaServer/ServerSource/GameMain.cs,436,new,0
Barotrauma/BarotraumaServer/ServerSource/GameSession/CargoManager.cs,88,done,88
Barotrauma/BarotraumaServer/ServerSource/GameSession/CrewManager.cs,177,done,177
Barotrauma/BarotraumaServer/ServerSource/GameSession/Data/Wallet.cs,54,done,54
Barotrauma/BarotraumaServer/ServerSource/GameSession/GameModes/CampaignMode.cs,52,done,52
Barotrauma/BarotraumaServer/ServerSource/GameSession/GameModes/CharacterCampaignData.cs,201,new,0
Barotrauma/BarotraumaServer/ServerSource/GameSession/GameModes/MissionMode.cs,14,done,14
Barotrauma/BarotraumaServer/ServerSource/GameSession/GameModes/MultiPlayerCampaign.cs,1702,done,1702
Barotrauma/BarotraumaServer/ServerSource/GameSession/MedicalClinic.cs,231,done,231
Barotrauma/BarotraumaServer/ServerSource/GameSession/ReadyCheck.cs,120,done,122
Barotrauma/BarotraumaServer/ServerSource/GameSession/UpgradeManager.cs,24,done,24
Barotrauma/BarotraumaServer/ServerSource/Items/CharacterInventory.cs,12,done,12
Barotrauma/BarotraumaServer/ServerSource/Items/Components/DockingPort.cs,27,done,27
Barotrauma/BarotraumaServer/ServerSource/Items/Components/Door.cs,53,done,53
Barotrauma/BarotraumaServer/ServerSource/Items/Components/GeneticMaterial.cs,20,done,20
Barotrauma/BarotraumaServer/ServerSource/Items/Components/Growable.cs,64,done,64
Barotrauma/BarotraumaServer/ServerSource/Items/Components/Holdable/Holdable.cs,55,done,55
Barotrauma/BarotraumaServer/ServerSource/Items/Components/Holdable/LevelResource.cs,14,done,14
Barotrauma/BarotraumaServer/ServerSource/Items/Components/ItemComponent.cs,26,done,26
Barotrauma/BarotraumaServer/ServerSource/Items/Components/ItemLabel.cs,92,done,92
Barotrauma/BarotraumaServer/ServerSource/Items/Components/LightComponent.cs,45,done,45
Barotrauma/BarotraumaServer/ServerSource/Items/Components/Machines/Controller.cs,13,done,13
Barotrauma/BarotraumaServer/ServerSource/Items/Components/Machines/Deconstructor.cs,26,done,26
Barotrauma/BarotraumaServer/ServerSource/Items/Components/Machines/Engine.cs,34,done,34
Barotrauma/BarotraumaServer/ServerSource/Items/Components/Machines/Fabricator.cs,78,done,78
Barotrauma/BarotraumaServer/ServerSource/Items/Components/Machines/Pump.cs,66,done,66
Barotrauma/BarotraumaServer/ServerSource/Items/Components/Machines/Reactor.cs,59,done,59
Barotrauma/BarotraumaServer/ServerSource/Items/Components/Machines/Steering.cs,135,done,135
Barotrauma/BarotraumaServer/ServerSource/Items/Components/Power/PowerContainer.cs,31,done,31
Barotrauma/BarotraumaServer/ServerSource/Items/Components/Power/PowerDistributor.cs,33,done,33
Barotrauma/BarotraumaServer/ServerSource/Items/Components/Projectile.cs,87,done,90
Barotrauma/BarotraumaServer/ServerSource/Items/Components/Repairable.cs,59,done,59
Barotrauma/BarotraumaServer/ServerSource/Items/Components/Rope.cs,32,done,32
Barotrauma/BarotraumaServer/ServerSource/Items/Components/Scanner.cs,14,done,14
Barotrauma/BarotraumaServer/ServerSource/Items/Components/Signal/ButtonTerminal.cs,21,done,21
Barotrauma/BarotraumaServer/ServerSource/Items/Components/Signal/CircuitBox.cs,394,done,394
Barotrauma/BarotraumaServer/ServerSource/Items/Components/Signal/ConnectionPanel.cs,216,done,216
Barotrauma/BarotraumaServer/ServerSource/Items/Components/Signal/ConnectionSelectorComponent.cs,48,done,48
Barotrauma/BarotraumaServer/ServerSource/Items/Components/Signal/CustomInterface.cs,93,done,93
Barotrauma/BarotraumaServer/ServerSource/Items/Components/Signal/MemoryComponent.cs,45,done,45
Barotrauma/BarotraumaServer/ServerSource/Items/Components/Signal/Terminal.cs,114,done,114
Barotrauma/BarotraumaServer/ServerSource/Items/Components/Signal/WifiComponent.cs,35,done,35
Barotrauma/BarotraumaServer/ServerSource/Items/Components/Signal/Wire.cs,78,done,78
Barotrauma/BarotraumaServer/ServerSource/Items/Components/TriggerComponent.cs,12,done,12
Barotrauma/BarotraumaServer/ServerSource/Items/Inventory.cs,298,done,298
Barotrauma/BarotraumaServer/ServerSource/Items/Item.cs,454,done,454
Barotrauma/BarotraumaServer/ServerSource/Items/ItemEventData.cs,38,done,38
Barotrauma/BarotraumaServer/ServerSource/Items/ItemInventory.cs,13,done,13
Barotrauma/BarotraumaServer/ServerSource/Levels/Level.cs,58,done,58
Barotrauma/BarotraumaServer/ServerSource/Map/Creatures/BallastFloraBehavior.cs,135,done,135
Barotrauma/BarotraumaServer/ServerSource/Map/Hull.cs,268,done,268
Barotrauma/BarotraumaServer/ServerSource/Map/Structure.cs,21,done,25
Barotrauma/BarotraumaServer/ServerSource/Map/Submarine.cs,38,done,38
Barotrauma/BarotraumaServer/ServerSource/Networking/BanList.cs,367,done,370
Barotrauma/BarotraumaServer/ServerSource/Networking/ChatMessage.cs,262,done,262
Barotrauma/BarotraumaServer/ServerSource/Networking/ChildServerRelay.cs,31,done,31
Barotrauma/BarotraumaServer/ServerSource/Networking/Client.cs,362,done,362
Barotrauma/BarotraumaServer/ServerSource/Networking/EntitySpawner.cs,60,done,60
Barotrauma/BarotraumaServer/ServerSource/Networking/FileTransfer/FileSender.cs,439,done,439
Barotrauma/BarotraumaServer/ServerSource/Networking/FileTransfer/ModSender.cs,67,done,67
Barotrauma/BarotraumaServer/ServerSource/Networking/GameServer.cs,5010,done,5010
Barotrauma/BarotraumaServer/ServerSource/Networking/KarmaManager.cs,634,done,634
Barotrauma/BarotraumaServer/ServerSource/Networking/NetEntityEvent/ServerEntityEventManager.cs,579,done,579
Barotrauma/BarotraumaServer/ServerSource/Networking/NetworkMember.cs,10,done,10
Barotrauma/BarotraumaServer/ServerSource/Networking/OrderChatMessage.cs,30,done,30
Barotrauma/BarotraumaServer/ServerSource/Networking/Primitives/Peers/Server/LidgrenServerPeer.cs,575,done,575
Barotrauma/BarotraumaServer/ServerSource/Networking/Primitives/Peers/Server/P2PServerPeer.cs,423,done,423
Barotrauma/BarotraumaServer/ServerSource/Networking/Primitives/Peers/Server/ServerPeer.cs,412,done,412
Barotrauma/BarotraumaServer/ServerSource/Networking/RespawnManager.cs,704,done,704
Barotrauma/BarotraumaServer/ServerSource/Networking/ServerSettings.cs,637,done,637
Barotrauma/BarotraumaServer/ServerSource/Networking/Voip/VoipServer.cs,148,done,148
Barotrauma/BarotraumaServer/ServerSource/Networking/Voip/VoipServerDecoder.cs,230,done,230
Barotrauma/BarotraumaServer/ServerSource/Networking/Voting.cs,518,done,518
Barotrauma/BarotraumaServer/ServerSource/Physics/PhysicsBody.cs,50,done,50
Barotrauma/BarotraumaServer/ServerSource/Program.cs,278,new,0
Barotrauma/BarotraumaServer/ServerSource/Screens/NetLobbyScreen.cs,218,done,218
Barotrauma/BarotraumaServer/ServerSource/Screens/UnimplementedScreen.cs,14,new,0
Barotrauma/BarotraumaServer/ServerSource/Steam/SteamManager.cs,107,new,0
Barotrauma/BarotraumaServer/ServerSource/Traitors/TraitorManager.cs,531,done,531
Barotrauma/BarotraumaServer/ServerSource/Utils/DoSProtection.cs,237,done,237
Barotrauma/BarotraumaServer/ServerSource/Utils/RateLimiter.cs,135,done,135
Barotrauma/BarotraumaServer/ServerSource/Utils/XnaToConsoleColor.cs,84,new,0
Barotrauma/BarotraumaShared/SharedSource/AchievementManager.cs,910,new,0
Barotrauma/BarotraumaShared/SharedSource/CachedDistance.cs,30,new,0
Barotrauma/BarotraumaShared/SharedSource/Characters/AI/AIController.cs,571,done,571
Barotrauma/BarotraumaShared/SharedSource/Characters/AI/AITarget.cs,318,new,0
Barotrauma/BarotraumaShared/SharedSource/Characters/AI/EnemyAIController.cs,4672,done,4672
Barotrauma/BarotraumaShared/SharedSource/Characters/AI/HumanAIController.cs,2615,done,2615
Barotrauma/BarotraumaShared/SharedSource/Characters/AI/ISteerable.cs,28,new,0
Barotrauma/BarotraumaShared/SharedSource/Characters/AI/IndoorsSteeringManager.cs,1105,done,1105
Barotrauma/BarotraumaShared/SharedSource/Characters/AI/LatchOntoAI.cs,502,new,0
Barotrauma/BarotraumaShared/SharedSource/Characters/AI/MentalStateManager.cs,175,new,0
Barotrauma/BarotraumaShared/SharedSource/Characters/AI/NPCConversation.cs,442,new,0
Barotrauma/BarotraumaShared/SharedSource/Characters/AI/Objectives/AIObjective.cs,631,new,0
Barotrauma/BarotraumaShared/SharedSource/Characters/AI/Objectives/AIObjectiveChargeBatteries.cs,90,new,0
Barotrauma/BarotraumaShared/SharedSource/Characters/AI/Objectives/AIObjectiveCheckStolenItems.cs,266,new,0
Barotrauma/BarotraumaShared/SharedSource/Characters/AI/Objectives/AIObjectiveCleanupItem.cs,158,new,0
Barotrauma/BarotraumaShared/SharedSource/Characters/AI/Objectives/AIObjectiveCleanupItems.cs,160,new,0
Barotrauma/BarotraumaShared/SharedSource/Characters/AI/Objectives/AIObjectiveCombat.cs,1723,done,1723
Barotrauma/BarotraumaShared/SharedSource/Characters/AI/Objectives/AIObjectiveContainItem.cs,273,new,0
Barotrauma/BarotraumaShared/SharedSource/Characters/AI/Objectives/AIObjectiveDeconstructItem.cs,145,new,0
Barotrauma/BarotraumaShared/SharedSource/Characters/AI/Objectives/AIObjectiveDeconstructItems.cs,133,new,0
Barotrauma/BarotraumaShared/SharedSource/Characters/AI/Objectives/AIObjectiveEscapeHandcuffs.cs,107,new,0
Barotrauma/BarotraumaShared/SharedSource/Characters/AI/Objectives/AIObjectiveExtinguishFire.cs,199,new,0
Barotrauma/BarotraumaShared/SharedSource/Characters/AI/Objectives/AIObjectiveExtinguishFires.cs,59,new,0
Barotrauma/BarotraumaShared/SharedSource/Characters/AI/Objectives/AIObjectiveFightIntruders.cs,83,new,0
Barotrauma/BarotraumaShared/SharedSource/Characters/AI/Objectives/AIObjectiveFindDivingGear.cs,272,new,0
Barotrauma/BarotraumaShared/SharedSource/Characters/AI/Objectives/AIObjectiveFindSafety.cs,602,new,0
Barotrauma/BarotraumaShared/SharedSource/Characters/AI/Objectives/AIObjectiveFindThieves.cs,220,new,0
Barotrauma/BarotraumaShared/SharedSource/Characters/AI/Objectives/AIObjectiveFixLeak.cs,251,new,0
